app_id,tag
1203620,Building
1203620,Singleplayer
1203620,Fantasy
1203620,Sandbox
1203620,Character Customization
1203620,Early Access
1203620,PvE
1203620,Action
1203620,3D
1203620,Indie
12100,Open World
12100,Action
12100,Automobile Sim
12100,Classic
12100,Third Person
12100,Crime
12100,Singleplayer
12100,Driving
12100,Sandbox
12100,Shooter
12100,Third-Person Shooter
12100,Great Soundtrack
12100,Violent
12100,Adventure
12100,Atmospheric
12100,Silent Protagonist
12100,Mature
12100,Story Rich
12100,Moddable
12100,Multiplayer
12110,Open World
12110,Action
12110,Automobile Sim
12110,1980s
12110,Classic
12110,Great Soundtrack
12110,Crime
12110,Third Person
12110,Singleplayer
12110,Sandbox
12110,Driving
12110,Atmospheric
12110,Third-Person Shooter
12110,Violent
12110,Shooter
12110,Adventure
12110,Mature
12110,Funny
12110,Music
12110,Multiplayer
1211020,Adventure
1211020,Multiplayer
1211020,Open World
1211020,Simulation
1211020,Sandbox
1211020,Casual
1211020,Action
1211020,Indie
1211020,Funny
1211020,Co-op
1211020,Physics
1211020,Family Friendly
1211020,Early Access
1211020,Online Co-Op
1211020,Split Screen
1211020,Local Multiplayer
1211020,Cute
1211020,Party
1211020,Life Sim
1211020,4 Player Local
12120,Open World
12120,Action
12120,Crime
12120,Classic
12120,Third Person
12120,Automobile Sim
12120,Singleplayer
12120,Multiplayer
12120,Shooter
12120,Driving
12120,Story Rich
12120,Adventure
12120,Sandbox
12120,Mature
12120,Great Soundtrack
12120,Third-Person Shooter
12120,Moddable
12120,Atmospheric
12120,Funny
12120,Comedy
1213210,Strategy
1213210,RTS
1213210,Base-Building
1213210,Multiplayer
1213210,Classic
1213210,Great Soundtrack
1213210,War
1213210,Singleplayer
1213210,1990's
1213210,FMV
1213210,Remake
1213210,PvP
1213210,Level Editor
1213210,Replay Value
1213210,Tanks
1213210,Soundtrack
1213210,Cinematic
1213210,Real Time Tactics
1213210,Isometric
1213210,Retro
1217060,Rogue-lite
1217060,FPS
1217060,Rogue-like
1217060,Online Co-Op
1217060,Co-op
1217060,Multiplayer
1217060,Looter Shooter
1217060,Indie
1217060,Action
1217060,RPG
1217060,Adventure
1217060,Action Roguelike
1217060,Shooter
1217060,First-Person
1217060,Dungeon Crawler
1217060,Replay Value
1217060,Singleplayer
1217060,Fast-Paced
1217060,Early Access
1217060,Loot
12200,Open World
12200,Action
12200,Adventure
12200,Third Person
12200,Singleplayer
12200,Comedy
12200,Great Soundtrack
12200,Funny
12200,Classic
12200,Dark Humor
12200,Story Rich
12200,Sandbox
12200,Satire
12200,Atmospheric
12200,Exploration
12200,Mature
12200,Simulation
12200,Controller
12200,Multiplayer
12200,RPG
12210,Open World
12210,Action
12210,Automobile Sim
12210,Multiplayer
12210,Crime
12210,Third Person
12210,Adventure
12210,Singleplayer
12210,Third-Person Shooter
12210,Moddable
12210,Sandbox
12210,Shooter
12210,Physics
12210,Atmospheric
12210,Classic
12210,Dark Humor
12210,Funny
12210,Gore
12210,Satire
12210,Co-op
12220,Open World
12220,Action
12220,Automobile Sim
12220,Third Person
12220,Multiplayer
12220,Crime
12220,Adventure
12220,Shooter
12220,Sandbox
12220,Singleplayer
12220,Driving
12220,Third-Person Shooter
12220,Mature
12220,Great Soundtrack
12220,Nudity
12220,Story Rich
12220,Racing
12220,Atmospheric
12220,Comedy
12220,Moddable
1222140,Choices Matter
1222140,Story Rich
1222140,Multiple Endings
1222140,Cinematic
1222140,Singleplayer
1222140,Emotional
1222140,Futuristic
1222140,Robots
1222140,Sci-fi
1222140,Adventure
1222140,Beautiful
1222140,Atmospheric
1222140,Great Soundtrack
1222140,Third Person
1222140,Replay Value
1222140,Dynamic Narration
1222140,Cyberpunk
1222140,Narration
1222140,Violent
1222140,Female Protagonist
1222670,Life Sim
1222670,Character Customization
1222670,Free to Play
1222670,Building
1222670,Romance
1222670,Simulation
1222670,Sandbox
1222670,Singleplayer
1222670,Dating Sim
1222670,Relaxing
1222670,Casual
1222670,Realistic
1222670,Family Friendly
1222670,Funny
1222670,Immersive Sim
1222670,Cute
1222670,Fantasy
1222670,Adventure
1222670,Cartoony
1222670,Nudity
1222680,Racing
1222680,Open World
1222680,Multiplayer
1222680,Driving
1222680,Action
1222680,Singleplayer
1222680,Co-op
1222680,Adventure
1222680,Combat Racing
1222680,Atmospheric
1222680,Online Co-Op
1222680,Third Person
1222680,Arcade
1222680,Controller
1222680,Sports
1222680,PvP
1222680,First-Person
1222680,Character Customization
1222680,Destruction
1222680,Split Screen
1222700,Online Co-Op
1222700,Co-op
1222700,Split Screen
1222700,Story Rich
1222700,Local Co-Op
1222700,Multiplayer
1222700,Action-Adventure
1222700,Action
1222700,Adventure
1222700,Crime
1222700,Third Person
1222700,Emotional
1222700,Conversation
1222700,Atmospheric
1222700,Nudity
1222700,Cinematic
1222700,Sexual Content
1222700,Violent
1222700,Singleplayer
1222700,Indie
1225330,Basketball
1225330,Sports
1225330,Simulation
1225330,Character Customization
1225330,Realistic
1225330,Multiplayer
1225330,Action
1225330,Third Person
1225330,Team-Based
1225330,3D
1225330,Singleplayer
1225330,Local Co-Op
1225330,Online Co-Op
1225330,Local Multiplayer
1225330,Co-op
1225330,Competitive
1225330,4 Player Local
1225330,e-sports
1225330,Management
1225330,Immersive Sim
1229490,Boomer Shooter
1229490,Fast-Paced
1229490,FPS
1229490,Blood
1229490,Character Action Game
1229490,Arena Shooter
1229490,Spectacle fighter
1229490,Retro
1229490,Singleplayer
1229490,Shooter
1229490,Great Soundtrack
1229490,Difficult
1229490,First-Person
1229490,Action
1229490,Score Attack
1229490,Colorful
1229490,Robots
1229490,Old School
1229490,Cyberpunk
1229490,Early Access
1237950,Multiplayer
1237950,Shooter
1237950,Singleplayer
1237950,Action
1237950,Third-Person Shooter
1237950,Space
1237950,FPS
1237950,Sci-fi
1237950,Co-op
1237950,Combat
1237950,Online Co-Op
1237950,Vehicular Combat
1237950,First-Person
1237950,Third Person
1237950,Adventure
1237950,PvP
1237950,Aliens
1237950,Controller
1237950,Tactical
1237950,Character Customization
1237970,FPS
1237970,Mechs
1237970,Multiplayer
1237970,Shooter
1237970,Singleplayer
1237970,Action
1237970,Parkour
1237970,Sci-fi
1237970,First-Person
1237970,Futuristic
1237970,PvP
1237970,Military
1237970,Combat
1237970,Fast-Paced
1237970,Team-Based
1237970,Time Travel
1237970,Hero Shooter
1237970,Violent
1237970,Co-op
1237970,Gore
1238810,FPS
1238810,Multiplayer
1238810,Singleplayer
1238810,World War II
1238810,Shooter
1238810,War
1238810,Military
1238810,First-Person
1238810,Massively Multiplayer
1238810,PvP
1238810,Combat
1238810,Open World
1238810,Action
1238810,Historical
1238810,Destruction
1238810,Battle Royale
1238810,Atmospheric
1238810,Violent
1238810,Sexual Content
1238810,Female Protagonist
1238820,Action
1238820,Multiplayer
1238820,Shooter
1238820,Singleplayer
1238820,FPS
1238820,First-Person
1238820,Team-Based
1238820,PvP
1238820,Tactical
1238820,Destruction
1238820,Atmospheric
1238820,War
1238820,Military
1238820,Violent
1238820,Co-op
1238820,Story Rich
1238820,Controller
1238820,Online Co-Op
1238820,Co-op Campaign
1238820,Open World
1238840,FPS
1238840,Multiplayer
1238840,Singleplayer
1238840,World War I
1238840,War
1238840,Shooter
1238840,Action
1238840,First-Person
1238840,Historical
1238840,Atmospheric
1238840,PvP
1238840,Massively Multiplayer
1238840,Gore
1238840,Tanks
1238840,Destruction
1238840,Open World
1238840,Violent
1238840,Physics
1238840,Mature
1238840,Great Soundtrack
1238860,Multiplayer
1238860,FPS
1238860,Singleplayer
1238860,Shooter
1238860,Military
1238860,War
1238860,Action
1238860,First-Person
1238860,PvP
1238860,Co-op
1238860,Destruction
1238860,Violent
1238860,Massively Multiplayer
1238860,Controller
1238860,Tactical
1238860,Story Rich
1238860,Open World
1238860,Online Co-Op
1238860,Strategy
1238860,Great Soundtrack
1240440,Free to Play
1240440,FPS
1240440,Multiplayer
1240440,Singleplayer
1240440,Shooter
1240440,Action
1240440,First-Person
1240440,Open World
1240440,Sci-fi
1240440,Co-op
1240440,PvP
1240440,Competitive
1240440,Story Rich
1240440,Space
1240440,Adventure
1240440,Aliens
1240440,Lore-Rich
1240440,Atmospheric
1240440,Cinematic
1240440,Soundtrack
1241100,Free to Play
1241100,FPS
1241100,Multiplayer
1241100,Shooter
1241100,Military
1241100,First-Person
1241100,Action
1241100,Tactical
1241100,War
1241100,Team-Based
1241100,PvP
1241100,Gun Customization
1241100,Massively Multiplayer
1241100,Competitive
1241100,Character Customization
1241100,Indie
1241100,Atmospheric
1241100,Stylized
1241100,Early Access
1241100,Colorful
1245620,Souls-like
1245620,Open World
1245620,Dark Fantasy
1245620,RPG
1245620,Difficult
1245620,Action RPG
1245620,Third Person
1245620,Multiplayer
1245620,Fantasy
1245620,Singleplayer
1245620,Online Co-Op
1245620,Action
1245620,Co-op
1245620,Atmospheric
1245620,PvP
1245620,Great Soundtrack
1245620,Violent
1245620,3D
1245620,Character Customization
1245620,Family Friendly
1248130,Simulation
1248130,Farming Sim
1248130,Co-op
1248130,Multiplayer
1248130,Agriculture
1248130,Moddable
1248130,Management
1248130,Sandbox
1248130,3D
1248130,First-Person
1248130,Economy
1248130,Open World
1248130,Online Co-Op
1248130,Family Friendly
1248130,Immersive Sim
1248130,Character Customization
1248130,Nature
1248130,Horses
1248130,Third Person
1248130,America
1250410,Simulation
1250410,Flight
1250410,Realistic
1250410,Multiplayer
1250410,Open World
1250410,VR
1250410,Singleplayer
1250410,Real-Time
1250410,Atmospheric
1250410,Physics
1250410,Adventure
1250410,Colorful
1250410,Family Friendly
1250410,Beautiful
1250410,TrackIR
1250410,Surreal
1250410,Controller
1250410,Epic
1250410,Short
1250410,Psychological Horror
1254120,RPG
1254120,MMORPG
1254120,Free to Play
1254120,Open World
1254120,Multiplayer
1254120,Sexual Content
1254120,Massively Multiplayer
1254120,Action
1254120,Adventure
1254120,Action RPG
1254120,Third Person
1254120,Fantasy
1254120,PvE
1254120,PvP
1254120,Character Customization
1254120,Trading
1254120,Beautiful
1254120,Co-op
1254120,Singleplayer
1254120,Controller
1259420,Open World
1259420,Zombies
1259420,Survival
1259420,Singleplayer
1259420,Post-apocalyptic
1259420,Multiplayer
1259420,Action
1259420,Story Rich
1259420,Action-Adventure
1259420,Third Person
1259420,Open World Survival Craft
1259420,Adventure
1259420,Horror
1259420,Motorbike
1259420,Crafting
1259420,Third-Person Shooter
1259420,Survival Horror
1259420,Violent
1259420,Gore
1259420,Cinematic
1260320,Multiplayer
1260320,Funny
1260320,Casual
1260320,Cute
1260320,Party Game
1260320,Co-op
1260320,Fighting
1260320,Action
1260320,PvP
1260320,Party
1260320,Online Co-Op
1260320,Family Friendly
1260320,Local Multiplayer
1260320,Physics
1260320,4 Player Local
1260320,3D Fighter
1260320,Local Co-Op
1260320,Team-Based
1260320,Indie
1260320,Action-Adventure
1262350,Survival Horror
1262350,Psychological Horror
1262350,Female Protagonist
1262350,Sci-fi
1262350,Atmospheric
1262350,Lovecraftian
1262350,Dark
1262350,Mystery
1262350,LGBTQ+
1262350,Singleplayer
1262350,Dystopian 
1262350,Cyberpunk
1262350,Puzzle
1262350,Violent
1262350,Action
1262350,Adventure
1262350,Cinematic
1262350,Shooter
1262350,Action-Adventure
1262350,Third-Person Shooter
1262580,Racing
1262580,Open World
1262580,Multiplayer
1262580,Combat Racing
1262580,Controller
1262580,Sports
1262580,PvP
1262580,Sandbox
1262580,Arcade
1262580,Third Person
1262580,First-Person
1262580,Strategy
1262580,Offroad
1262580,Vehicular Combat
1262580,Simulation
1262580,Co-op
1262580,Atmospheric
1262580,Online Co-Op
1262580,Singleplayer
1262580,Action
1263850,Sports
1263850,Simulation
1263850,Management
1263850,Football (Soccer)
1263850,Singleplayer
1263850,Multiplayer
1263850,Football (American)
1263850,Strategy
1263850,Co-op
1263850,Free to Play
1266680,Psychedelic
1266680,Adventure
1266680,Survival Horror
1266680,Choices Matter
1266680,Multiple Endings
1266680,Mystery
1266680,Psychological Horror
1266680,Atmospheric
1266680,Stylized
1266680,Colorful
1266680,3D
1266680,Surreal
1266680,Horror
1266680,First-Person
1266680,Experimental
1266680,Exploration
1266680,Thriller
1266680,Mythology
1266680,Singleplayer
1266680,Puzzle
1272080,Heist
1272080,Co-op
1272080,Crime
1272080,Action
1272080,Multiplayer
1272080,FPS
1272080,Shooter
1272080,Stealth
1272080,Tactical
1272080,America
1272080,Online Co-Op
1272080,Dark Humor
1272080,First-Person
1272080,PvE
1272080,Gun Customization
1272080,RPG
1272080,Combat
1272080,3D
1272080,Realistic
1272080,Shoot 'Em Up
1274570,Horror
1274570,Online Co-Op
1274570,Multiplayer
1274570,Survival Horror
1274570,Sexual Content
1274570,Co-op
1274570,Psychological Horror
1274570,Dark
1274570,Survival
1274570,First-Person
1274570,VR
1274570,Atmospheric
1274570,Indie
1274570,Difficult
1274570,Gore
1274570,Puzzle
1274570,Singleplayer
1274570,Violent
1274570,Action
1274570,Stealth
1277400,RPG
1277400,Adventure
1277400,JRPG
1277400,Exploration
1277400,Creature Collector
1277400,Cartoony
1277400,3D
1277400,Dragons
1277400,Third Person
1277400,Fantasy
1277400,Loot
1277400,Turn-Based
1277400,Character Customization
1277400,PvE
1277400,Emotional
1277400,PvP
1277400,Story Rich
1277400,Multiplayer
1277400,Online Co-Op
1277400,Hunting
1282100,Souls-like
1282100,Co-op
1282100,Action
1282100,Adventure
1282100,Third-Person Shooter
1282100,RPG
1282100,Shooter
1282100,Dark
1282100,Action-Adventure
1282100,Online Co-Op
1282100,Post-apocalyptic
1282100,Multiplayer
1282100,Third Person
1282100,Combat
1282100,Horror
1282100,Atmospheric
1282100,PvE
1282100,Singleplayer
1282100,Controller
1282100,Looter Shooter
1282730,Tactical
1282730,Rogue-like
1282730,Pixel Graphics
1282730,Deckbuilding
1282730,Rogue-lite
1282730,Choices Matter
1282730,Indie
1282730,Resource Management
1282730,Card Game
1282730,Strategy RPG
1282730,2D
1282730,Dark Fantasy
1282730,Old School
1282730,Story Rich
1282730,Fantasy
1282730,Time Management
1282730,RPG
1282730,Turn-Based Tactics
1282730,Minimalist
1282730,Adventure
1284190,Open World Survival Craft
1284190,Base-Building
1284190,Survival
1284190,Online Co-Op
1284190,Co-op
1284190,Building
1284190,Crafting
1284190,Open World
1284190,Exploration
1284190,Space
1284190,Automation
1284190,Sandbox
1284190,First-Person
1284190,Resource Management
1284190,Singleplayer
1284190,Sci-fi
1284190,Adventure
1284190,Story Rich
1284190,Immersive Sim
1284190,Aliens
1284210,MMORPG
1284210,Adventure
1284210,RPG
1284210,Character Customization
1284210,Free to Play
1284210,Fantasy
1284210,Third Person
1284210,3D
1284210,Massively Multiplayer
1284210,PvP
1284210,Atmospheric
1284210,Class-Based
1284210,Combat
1284210,Multiplayer
1284210,Strategy
1284210,Crafting
1284210,Online Co-Op
1284210,Exploration
1284210,Story Rich
1284210,Singleplayer
1284410,Free to Play
1284410,Strategy
1284410,Card Game
1284410,RPG
1284410,Multiplayer
1284410,Deckbuilding
1284410,Trading Card Game
1284410,PvP
1284410,Fantasy
1284410,Singleplayer
1284410,Nudity
1284410,Turn-Based
1284410,Sexual Content
1284410,Great Soundtrack
1284410,Card Battler
1284410,Difficult
1284410,Casual
1284410,Board Game
1284410,Atmospheric
1284410,Mature
1286680,Loot
1286680,Adventure
1286680,Looter Shooter
1286680,Multiplayer
1286680,Shooter
1286680,RPG
1286680,FPS
1286680,Fantasy
1286680,Online Co-Op
1286680,Action
1286680,Comedy
1286680,Co-op
1286680,Singleplayer
1286680,Character Customization
1286680,Stylized
1286680,Narration
1286680,PvE
1286680,Class-Based
1286680,Local Co-Op
1286680,3D
1286830,Free to Play
1286830,Multiplayer
1286830,MMORPG
1286830,Character Customization
1286830,Open World
1286830,RPG
1286830,Story Rich
1286830,Choices Matter
1286830,Massively Multiplayer
1286830,Sci-fi
1286830,Adventure
1286830,Space
1286830,Action
1286830,Third Person
1286830,PvP
1286830,Atmospheric
1286830,Action RPG
1286830,Party-Based RPG
1286830,Great Soundtrack
1286830,Controller
1289310,Free to Play
1289310,Cute
1289310,Demons
1289310,Puzzle
1289310,Indie
1289310,Anime
1289310,Great Soundtrack
1289310,Sexual Content
1289310,Singleplayer
1289310,2D
1289310,Short
1289310,Comedy
1289310,Difficult
1289310,Adventure
1289310,Dating Sim
1289310,Hentai
1289310,Funny
1289310,Mature
1289310,Rhythm
1289310,Visual Novel
1290000,Casual
1290000,Relaxing
1290000,Simulation
1290000,Multiplayer
1290000,First-Person
1290000,3D
1290000,Sandbox
1290000,Funny
1290000,Co-op
1290000,Immersive Sim
1290000,Online Co-Op
1290000,Family Friendly
1290000,Colorful
1290000,Story Rich
1290000,Realistic
1290000,Wholesome
1290000,Singleplayer
1290000,Indie
1290000,Cozy
1290000,Atmospheric
1293830,Racing
1293830,Open World
1293830,Driving
1293830,Multiplayer
1293830,Automobile Sim
1293830,Realistic
1293830,Online Co-Op
1293830,Singleplayer
1293830,Controller
1293830,Simulation
1293830,PvP
1293830,Adventure
1293830,Exploration
1293830,Arcade
1293830,Atmospheric
1293830,Action
1293830,Sports
1293830,Great Soundtrack
1293830,First-Person
1293830,Funny
1296830,Action Roguelike
1296830,Rogue-lite
1296830,Martial Arts
1296830,Action-Adventure
1296830,Rogue-like
1296830,2D
1296830,RPG
1296830,Character Customization
1296830,Top-Down
1296830,Story Rich
1296830,Multiple Endings
1296830,Deckbuilding
1296830,Action
1296830,Mythology
1296830,Dark Fantasy
1296830,Singleplayer
1296830,Sexual Content
1296830,Adventure
1296830,Procedural Generation
1296830,Indie
130,FPS
130,Action
130,Sci-fi
130,Singleplayer
130,Shooter
130,Aliens
130,Classic
130,First-Person
130,Zombies
130,Adventure
130,1990's
130,Short
130,Atmospheric
130,Silent Protagonist
130,Story Rich
130,Puzzle
130,Moddable
130,Retro
130,Great Soundtrack
130,Violent
1304930,Horror
1304930,Multiplayer
1304930,Co-op
1304930,Survival Horror
1304930,Psychological Horror
1304930,First-Person
1304930,PvE
1304930,Stealth
1304930,Character Customization
1304930,Action
1304930,Action-Adventure
1304930,Survival
1304930,Dark Humor
1304930,Dark
1304930,Realistic
1304930,Atmospheric
1304930,Alternate History
1304930,Science
1304930,Adventure
1304930,Management
1307550,Open World
1307550,Crafting
1307550,Survival
1307550,Multiplayer
1307550,Open World Survival Craft
1307550,Sandbox
1307550,RPG
1307550,Building
1307550,Online Co-Op
